14.6	15.933	15.933	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6
14.667	16	16	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667	14.667
14.733	16.067	16.067	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733	14.733
14.8	16.133	16.133	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
14.867	16.2	16.2	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867
14.933	16.267	16.267	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933	14.933
15	16.333	16.333	15	15	15	15	15	15	15	15	15	15	15
15.067	16.4	16.4	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067	15.067
15.133	16.467	16.467	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133	15.133
15.2	16.533	16.533	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2
15.267	16.6	16.6	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267	15.267
15.333	16.667	16.667	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333	15.333
15.4	16.733	16.733	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4	15.4
15.467	16.8	16.8	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467	15.467
